id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
25083208,Home in Newark · ★4.94 · Studio · 1 bed · 1 bath,155967717,Ray,,East,40.7221,-74.15061,Entire home/apt,60,6,66,7/1/2023,1.02,3,0,16,
25262069,Townhouse in Newark · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,190853040,Shariefah & Eve,,Central,40.75211,-74.16862,Private room,103,2,15,11/4/2019,0.26,1,294,0,
25337354,Home in Newark · ★4.98 · 1 bedroom · 1 bed · 1 private bath,116284956,Louis,,South,40.70226,-74.21027,Private room,66,1,186,9/14/2023,2.96,2,0,51,
25504911,Rental unit in Newark · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,90858487,Latoya,,North,40.76622,-74.16098,Private room,58,1,6,11/13/2018,0.09,1,0,0,
25613205,Home in Newark · ★4.35 · 1 bedroom · 1 bed · 2 shared baths,120596934,Patrick,,South,40.71071,-74.2012,Private room,40,1,23,9/9/2023,0.36,4,323,7,
26221596,Rental unit in Newark · ★4.22 · 1 bedroom · 1 bed · 1 shared bath,87408813,Mbah,,South,40.72028,-74.1986,Private room,199,1,18,4/30/2019,0.28,1,180,0,
26337727,Home in Newark · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,133717720,Alexandra,,South,40.71065,-74.19904,Private room,52,1,597,9/13/2023,9.34,4,305,118,
26539388,Rental unit in Newark · ★4.11 · 1 bedroom · 2 beds · 1 bath,6886782,Logan,,East,40.72317,-74.15739,Entire home/apt,27,2,9,2/1/2020,0.14,1,0,0,
26958889,Home in Newark · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,199753692,Tatiana,,East,40.7319,-74.14467,Private room,35,3,15,12/9/2018,0.24,1,18,0,
27059207,Rental unit in Newark · ★4.38 · 1 bedroom · 1 bed · 1 bath,24815236,Mario,,West,40.74121,-74.2263,Entire home/apt,1050,7,24,9/7/2020,0.38,23,365,0,
27082812,Loft in Newark · 2 bedrooms · 2 beds · 1.5 baths,53152294,Alex,,East,40.7291,-74.1614,Entire home/apt,5000,1,2,9/15/2018,0.03,1,179,0,
27262539,Home in Newark · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,180889791,Cecilia,,South,40.69775485,-74.19901333,Private room,95,1,309,9/12/2023,4.91,4,328,70,
27263872,Home in Newark · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,180889791,Cecilia,,South,40.69776159,-74.19899752,Private room,95,1,292,5/17/2023,4.65,4,286,35,
27521775,Rental unit in Newark · 1 bedroom · 2 beds · 1 bath,174276168,Francesca,,East,40.73063,-74.15567,Entire home/apt,110,3,2,7/23/2022,0.03,2,0,0,
27576173,Tiny home in Newark · ★4.74 · 1 bedroom · 1 bed · 1 bath,79153497,Natalie,,East,40.72389,-74.14868,Entire home/apt,92,4,47,9/13/2023,0.76,9,0,4,
