id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24185610,Rental unit in Rochester · ★4.89 · Studio · 1 bath,113923825,School 31,,E,43.15627,-77.58423,Entire home/apt,349,1,54,8/13/2023,0.83,16,331,1,
24454463,Rental unit in Rochester · ★4.85 · 2 bedrooms · 2 beds · 1 bath,182083820,Roger,,E,43.1396,-77.59921,Entire home/apt,125,2,61,10/21/2023,0.92,2,126,7,
24519787,Home in Rochester · ★4.94 · 3 bedrooms · 3 beds · 2 baths,125551013,Kay,,S,43.12396,-77.6455,Entire home/apt,160,1,358,10/15/2023,5.38,2,344,66,
24780348,Home in Rochester · ★4.82 · 3 bedrooms · 6 beds · 2.5 baths,1724345,Richard,,S,43.12631,-77.64882,Entire home/apt,79,1,260,5/15/2022,3.9,3,0,0,
25135201,Rental unit in Rochester · ★5.0 · 1 bedroom · 1 bed · 1 bath,9896003,Adham,,E,43.156,-77.55148,Entire home/apt,65,31,4,6/29/2023,0.06,10,179,3,
25254709,Boutique hotel in Rochester · ★4.82 · Studio · 1 bed · 1 private bath,113923825,School 31,,E,43.15704,-77.58657,Hotel room,206,1,118,5/14/2023,1.81,16,334,2,
25808418,Home in Rochester · ★4.94 · 1 bedroom · 1 bed · 1 private bath,193935705,Bonnie,,E,43.14459,-77.58107,Private room,94,1,192,10/8/2023,3.07,2,85,8,
26084729,Home in Rochester · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,31187836,Katie,,E,43.14441,-77.58062,Private room,66,1,229,9/17/2023,3.56,3,266,45,
26319307,Home in Rochester · ★4.93 · 5 bedrooms · 7 beds · 1.5 baths,69507537,Christina,,S,43.14567,-77.60411,Entire home/apt,318,2,160,10/7/2023,2.95,3,324,31,
26413565,Serviced apartment in Rochester · ★5.0 · 9 bedrooms · 1 bed · 1 bath,80496741,Lewis,,E,43.15649,-77.5943,Entire home/apt,170,5,5,2/20/2022,0.09,13,87,0,
26685704,Home in Rochester · ★4.95 · 2 bedrooms · 3 beds · 1.5 shared baths,31187836,Katie,,E,43.14519,-77.58004,Private room,150,2,19,5/22/2023,0.3,3,264,2,
26812545,Serviced apartment in Rochester · ★4.86 · 1 bedroom · 1 bed · 1 bath,80496741,Lewis,,E,43.15512,-77.59514,Entire home/apt,155,5,7,8/12/2023,0.15,13,45,1,
27388869,Rental unit in Rochester · 1 bedroom · 1 bed · 1 bath,80496741,Lewis,,E,43.155552,-77.594849,Entire home/apt,150,5,2,11/1/2021,0.04,13,89,0,
27567630,Home in Rochester · ★4.91 · 3 bedrooms · 3 beds · 2 baths,69507537,Christina,,S,43.14325,-77.60649,Entire home/apt,204,2,117,10/8/2023,3.05,3,340,30,
27581061,Tiny home in Rochester · ★4.93 · 2 beds · 1 bath,207545275,Dina,,E,43.14099,-77.55559,Entire home/apt,99,2,104,10/22/2023,1.69,1,175,23,
27755983,Home in Rochester · ★5.0 · 2 bedrooms · 2 beds · 1 private bath,3441801,Leah,,E,43.13837,-77.60511,Private room,77,1,63,8/31/2023,1.01,1,73,16,
27824168,Bungalow in Rochester · ★4.87 · 2 bedrooms · 3 beds · 1 bath,210108072,Marie,,E,43.1398,-77.59152,Entire home/apt,100,2,87,9/20/2023,1.42,2,68,10,
27852033,Rental unit in Rochester · ★4.76 · Studio · 1 bath,113923825,School 31,,E,43.15825,-77.5849,Entire home/apt,197,1,111,8/29/2023,1.81,16,342,11,
27907198,Guest suite in Rochester · ★4.64 · 1 bedroom · 1 bed · 1 private bath,210816026,Wanda,,NE,43.1979,-77.54081,Private room,49,2,22,8/21/2022,0.35,1,88,0,
27929828,Loft in Rochester · ★4.97 · 1 bedroom · 1 bed · 1 bath,2581764,Michael And Margot,,E,43.14892,-77.58806,Entire home/apt,109,7,79,9/27/2023,1.26,4,122,10,
28076757,Guest suite in Rochester · ★4.63 · 2 bedrooms · 2 beds · 1 shared bath,212079746,Criss,,NW,43.18471,-77.63544,Private room,107,1,19,5/14/2023,0.31,2,365,1,
28179904,Rental unit in Rochester · ★4.98 · 2 bedrooms · 2 beds · 2 baths,93448632,Todd And Julie,,E,43.14744,-77.57791,Entire home/apt,130,1,525,10/22/2023,8.43,1,242,100,
28541505,Home in Rochester · ★4.95 · 2 bedrooms · 2 beds · 1 bath,17557180,Michael And Laura,,S,43.13881,-77.61381,Entire home/apt,125,2,56,10/15/2023,1.71,4,74,22,
28565907,Home in Rochester · ★4.74 · 3 bedrooms · 4 beds · 1 bath,188158653,Sherrita,,S,43.14333,-77.64304,Entire home/apt,132,2,69,9/10/2023,1.13,1,219,6,
28578397,Rental unit in Rochester · ★4.98 · 1 bedroom · 2 beds · 1 bath,8966901,Salma,,E,43.15474,-77.58846,Entire home/apt,119,2,317,10/20/2023,5.8,1,234,60,
29075772,Rental unit in Rochester · ★4.86 · Studio · 1 bed · 1 bath,72554543,Ann,,E,43.14939,-77.5995,Entire home/apt,50,28,70,7/30/2023,1.15,3,174,4,
29260132,Home in Rochester · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,158812053,Rosa & James,,NE,43.18575,-77.57052,Private room,29,2,49,9/28/2023,0.84,16,353,4,
29282637,Home in Rochester · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,158812053,Rosa & James,,NE,43.18683,-77.57183,Private room,30,2,43,8/27/2023,0.71,16,308,4,
29283149,Home in Rochester · ★4.38 · 1 bedroom · 1 bed · 1 private bath,158812053,Rosa & James,,NE,43.18706,-77.57041,Private room,45,2,34,5/21/2023,0.56,16,318,4,
29708205,Townhouse in Rochester · ★4.87 · 2 bedrooms · 2 beds · 1 bath,106643605,Alyssa,,S,43.14552,-77.60822,Entire home/apt,116,2,197,9/7/2023,3.27,2,94,24,
30129023,Rental unit in Rochester · ★4.96 · Studio · 1 bed · 1 bath,21484474,Anya,,E,43.14832,-77.58069,Entire home/apt,98,3,338,10/13/2023,5.65,4,68,64,
