id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51946585,"""Montana Modern"" Private 3 Bed 2 Bth(2 room) Condo",228054571,Jake,,Bozeman,45.68354,-111.0772,Entire home/apt,119,2,78,3/26/2023,4.42,1,160,50,
52005720,ADU208: Immaculate 1-bedroom downtown ADU,103773075,Bozeman Montana,,Bozeman,45.685394,-111.034073,Entire home/apt,204,3,23,4/3/2023,1.25,4,265,15,
52108283,Cozy Bozeman townhouse - great quiet location,14079951,Vanessa,,Bozeman,45.67593,-111.08834,Entire home/apt,140,2,10,4/30/2022,0.63,1,56,2,
52151869,9th Hole Townhouse in Bozeman!,422206219,Will,,Bozeman,45.72902,-111.06896,Entire home/apt,599,2,37,3/20/2023,2,1,297,25,
52164011,Spacious King Suite Studio in Heart of Bozeman,317251520,Katie,,Bozeman,45.7102,-111.07245,Entire home/apt,98,1,138,4/5/2023,7.18,5,65,111,
52225142,Western Magic - 3 Bedroom + Office Bozeman Condo,9358423,Julie,,Bozeman,45.68884,-111.11367,Entire home/apt,222,3,25,3/27/2023,1.35,1,155,16,
52225520,Meadowlark Suite,20710905,Jacquie,,Bozeman,45.67602,-111.04499,Entire home/apt,109,2,76,3/24/2023,4.21,1,133,50,
52258846,The Cat`s Meow,104010331,Dream MT,,Bozeman,45.68708,-111.04451,Entire home/apt,275,2,17,9/5/2022,0.91,14,349,12,
52281958,Olive House - downtown retreat,7161309,Orlando,,Bozeman,45.6781,-111.0492,Entire home/apt,124,4,77,4/1/2023,4.61,3,129,53,
52289413,“Horse Retreat”,193758323,Jill,,Bozeman,45.70129,-111.08758,Entire home/apt,375,3,23,2/25/2023,1.24,3,91,15,
52290982,“Blue Mountain Zen”,193758323,Jill,,Bozeman,45.70214,-111.08737,Entire home/apt,150,2,24,1/22/2023,1.27,3,330,15,
52296660,“Nature’s Oasis”,193758323,Jill,,Bozeman,45.70224,-111.08906,Entire home/apt,250,2,57,3/20/2023,3.04,3,334,29,
52303432,Access to all things Bozeman - with indoor parking,271534497,Jason,,Bozeman,45.67752,-111.04834,Entire home/apt,175,3,22,2/6/2023,1.27,2,169,18,
52305194,Bozeman Prairie Craftsman,423332913,Mark,,Bozeman,45.69858,-111.08652,Entire home/apt,296,4,18,2/21/2023,0.97,1,129,10,
52351450,The Lofty View 316,104010331,Dream MT,,Bozeman,45.68707,-111.04493,Entire home/apt,302,2,13,3/12/2023,0.85,14,340,10,
52422650,"""The Big Cookie""",104010331,Dream MT,,Bozeman,45.68734,-111.04552,Entire home/apt,302,2,3,7/29/2022,0.3,14,354,3,
