id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7.69614E+17,Home in Boston · 4 bedrooms · 4 beds · 4.5 baths,516945620,Amy,,Beacon Hill,42.3585533,-71.0661426,Entire home/apt,1257,5,1,8/12/2023,0.83,1,268,1,STR-518990
7.70213E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,163848078,Adam,,Fenway,42.34718,-71.10176,Entire home/apt,373,6,0,,,86,365,0,STR-403287
7.70253E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,163848078,Adam,,Fenway,42.34746,-71.10185,Entire home/apt,374,5,0,,,86,345,0,STR-803756
7.70275E+17,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,163848078,Adam,,Fenway,42.34867,-71.09971,Entire home/apt,399,5,0,,,86,353,0,STR-472196
7.70558E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,373675137,Liya,,Beacon Hill,42.35936741,-71.06949859,Entire home/apt,120,29,1,9/1/2023,1,48,143,1,
7.71118E+17,Rental unit in Boston · ★4.94 · Studio · 1 bed · 1 bath,2006852,Jay,,North End,42.36667,-71.05215,Entire home/apt,163,1,51,8/31/2023,5.31,12,304,51,STR-515319
7.71561E+17,Rental unit in Boston · 1 bedroom · 1 bed · 0 shared baths,297860058,Ferran,,Jamaica Plain,42.32574,-71.10379,Private room,53,91,0,,,171,138,0,
7.71691E+17,Condo in Boston · 3 bedrooms · 8 beds · 2 baths,463475392,Johna,,Downtown,42.35293,-71.06009,Entire home/apt,651,3,2,7/30/2023,0.26,4,146,2,Exempt: This listing is a unit used for furnished institutional or business stays
7.72148E+17,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,373675137,Liya,,Beacon Hill,42.36017967,-71.06712182,Entire home/apt,120,29,0,,,48,232,0,
7.72246E+17,Home in Boston · ★4.91 · 3 bedrooms · 6 beds · 2.5 baths,19610602,Emma,,Hyde Park,42.27013,-71.10741,Entire home/apt,237,2,53,9/3/2023,5.66,5,36,53,STR-513973
7.7249E+17,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,373675137,Liya,,Beacon Hill,42.35853434,-71.06795589,Entire home/apt,129,29,1,5/14/2023,0.24,48,222,1,
7.73095E+17,Rental unit in Boston · 4 bedrooms · 1 bed · 0 shared baths,297860058,Ferran,,Dorchester,42.31854,-71.05323,Private room,92,91,0,,,171,181,0,
7.73206E+17,Rental unit in Boston · ★4.81 · 2 bedrooms · 2 beds · 2 baths,163848078,Adam,,Downtown,42.36625,-71.06437,Entire home/apt,375,5,21,9/8/2023,2.47,86,316,21,Exempt: This listing is a unit used for furnished institutional or business stays
7.73238E+17,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Dorchester,42.32546,-71.0628,Entire home/apt,374,10,0,,,86,365,0,STR-497836
