id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39770720,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.79202,-96.79223,Entire home/apt,100,20,2,12/13/2021,0.09,219,357,0,
39771245,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.79196,-96.7923,Entire home/apt,100,7,2,12/23/2021,0.09,219,357,0,
39771354,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.7925,-96.79256,Entire home/apt,120,7,1,4/13/2020,0.02,219,357,0,
39796518,Condo in Dallas · ★4.82 · 1 bedroom · 1 bed · 1 bath,305995519,Ashton,,District 14,32.8105,-96.76538,Entire home/apt,79,1,148,8/27/2023,3.16,1,156,26,
39814114,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.78169,-96.79873,Entire home/apt,99,5,2,5/1/2021,0.05,219,0,0,
39814214,Rental unit in Dallas · ★4.50 · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.78315,-96.80083,Entire home/apt,120,56,6,6/15/2020,0.13,219,0,0,
39814268,Rental unit in Dallas · ★5.0 · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.78143,-96.80049,Entire home/apt,120,28,3,4/25/2021,0.07,219,0,0,
39815380,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 13,32.88523,-96.76426,Entire home/apt,120,140,2,10/30/2020,0.05,219,223,0,
39844580,Loft in Dallas · ★4.75 · 1 bedroom · 2 beds · 1 bath,605717,Leonard,,District 14,32.78885,-96.78678,Entire home/apt,82,1,655,9/10/2023,13.99,3,306,153,
39863273,Home in Rowlett · ★4.66 · 3 bedrooms · 3 beds · 2.5 baths,59404738,Mignote,,District 9,32.87963,-96.53098,Entire home/apt,250,3,41,7/5/2022,0.88,1,180,0,
39887963,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 13,32.88528,-96.76203,Entire home/apt,120,56,1,1/31/2020,0.02,219,223,0,
39888082,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 13,32.88555,-96.76298,Entire home/apt,120,28,1,1/2/2020,0.02,219,223,0,
39888340,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 13,32.88552,-96.76358,Entire home/apt,120,112,2,12/26/2019,0.04,219,223,0,
39888458,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 13,32.88461,-96.76429,Entire home/apt,140,84,1,11/30/2019,0.02,219,223,0,
39888565,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 13,32.88528,-96.76213,Entire home/apt,160,150,0,,,219,223,0,
