id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29966112,Home in South San Francisco · ★4.41 · 1 bedroom · 1 bed · 1 private bath,225133911,Bella,,South San Francisco,37.65959,-122.4123,Private room,68,1,114,7/31/2023,1.95,6,101,15,
29966743,Home in South San Francisco · ★4.42 · 1 bedroom · 1 bed · 1 private bath,225133911,Bella,,South San Francisco,37.65893,-122.41229,Private room,58,1,110,9/3/2023,1.88,6,175,18,
30038914,Home in Menlo Park · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,225759480,Rachael,,Unincorporated Areas,37.47653,-122.19921,Private room,95,1,206,8/15/2023,3.53,1,72,29,
30088892,Guest suite in Pacifica · ★4.77 · 1 bedroom · 2 beds · 1 bath,2310061,Hanna,,Pacifica,37.59562,-122.51128,Entire home/apt,128,1,373,9/17/2023,6.35,3,167,38,
30092697,Home in San Mateo · ★4.83 · 2 bedrooms · 2 beds · 1 bath,83356786,Vanessa,,San Mateo,37.57056,-122.31345,Entire home/apt,130,1,145,9/9/2023,2.47,1,146,31,
30129520,Rental unit in Brisbane · ★4.61 · 2 bedrooms · 4 beds · 1 bath,222918231,Joyce,,Brisbane,37.68437,-122.40027,Entire home/apt,127,30,62,7/8/2023,1.06,2,327,3,
30190053,Home in San Mateo · 1 bedroom · 1 bed · 1 shared bath,39360815,Marcos,,San Mateo,37.57224,-122.30445,Private room,250,3,2,1/8/2020,0.04,1,262,0,
30293960,Serviced apartment in San Mateo · 3 bedrooms · 3 beds · 2 baths,48005494,Zeus,,San Mateo,37.56737,-122.31707,Entire home/apt,286,30,0,,,21,1,0,
30299308,Home in San Carlos · 1 bedroom · 1 bed · 1 private bath,116479532,Nadia,,Unincorporated Areas,37.50274,-122.28556,Private room,180,1,0,,,1,177,0,
30341425,Cottage in Redwood City · ★4.93 · 1 bedroom · 1 bed · 1 bath,119053238,Dee,,Unincorporated Areas,37.47886,-122.19383,Entire home/apt,295,1,30,2/14/2020,0.51,2,90,0,
30343183,Home in Pacifica · ★4.67 · 3 bedrooms · 4 beds · 1 bath,136499038,Alex,,Pacifica,37.64804,-122.48299,Entire home/apt,158,2,91,9/2/2023,1.57,1,142,62,
30528339,Guesthouse in Brisbane · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,5165923,Shanta Marie,,Brisbane,37.67807,-122.40542,Private room,46,30,44,7/31/2021,0.76,2,0,0,
30535019,Guest suite in Woodside · ★4.74 · 1 bedroom · 2 beds · 1 bath,6168524,Maya,,Woodside,37.43581,-122.25632,Entire home/apt,124,1,151,9/15/2023,2.62,1,158,42,
30537655,Home in San Mateo · ★4.87 · 1 bedroom · 1 bed · 1.5 shared baths,229137110,Sue,,San Mateo,37.5292,-122.30314,Private room,80,1,15,8/12/2023,0.27,3,75,1,
30709854,Guesthouse in East Palo Alto · ★4.77 · 1 bedroom · 2 beds · 1 bath,151925025,Mila,,East Palo Alto,37.46652,-122.14935,Entire home/apt,129,1,198,9/2/2023,3.62,4,73,21,
